,neighbors
1903,"['32031006415' '32031007408' '32031007412' '32031007413' '32031007416'
 '32031007417' '32031007573' '32031007578' '32031007579' '32031007581'
 '32031007582' '32031007583' '32031007584' '32031009408' '32031009547'
 '32031009548' '32031009549' '32031009550' '32031009551' '32031009552'
 '32031009553' '32031009554' '32031009557']"
1904,"['32031006214' '32031006217' '32031006218' '32031006516' '32031006528'
 '32031006530' '32031007402' '32031007406' '32031007500' '32031007501'
 '32031007504' '32031007505' '32031009532' '32031009559']"
1905,['32031007576' '32031007579' '32031007581' '32031007585']
1906,"['32031007529' '32031007531' '32031007539' '32031007547' '32031007573'
 '32031007576' '32031007578' '32031007581']"
1907,"['32001000017' '32027000001' '32031007412' '32031007531' '32031007576'
 '32031007578' '32031007579' '32031007589' '32031009557']"
1908,['32031007408' '32031007573' '32031007576']
1909,['32031007576']
1910,['32031007576']
1911,['32031007578']
1912,['32031004021' '32031007506' '32031007527' '32031007570']
1913,['32031004009' '32031004014' '32031004032']
1914,['32031006202' '32031006206' '32031007304' '32031007501']
1915,['32031007412' '32031007581']
1916,['32031007314' '32031007317' '32031007563' '32031007565']
1917,"['32031001014' '32031001023' '32031001027' '32031001032' '32031001038'
 '32031001045' '32031001047' '32031008103']"
1918,['32031001047' '32031009115']
1919,['32031001046' '32031008500']
1920,"['32031001023' '32031001047' '32031008100' '32031008112' '32031008118'
 '32031008129' '32031009122' '32031009125']"
1921,"['32031008105' '32031008106' '32031008108' '32031008110' '32031008116'
 '32031ZZZZZZ']"
1922,['32031008104' '32031008106' '32031008107' '32031008116' '32031008117']
1923,"['32031008104' '32031008105' '32031008108' '32031008109' '32031008117'
 '32031009102' '32031009106']"
1924,['32031008105' '32031008109' '32031008116' '32031008117' '32031ZZZZZZ']
1925,['32031008104' '32031008106' '32031008110' '32031009102']
1926,"['32031008106' '32031008107' '32031008111' '32031008117' '32031008126'
 '32031008273' '32031009101' '32031009106' '32031009116' '32031009124'
 '32031009128' '32031009253' '32031009254' '32031ZZZZZZ']"
1927,['32031008104' '32031008108' '32031ZZZZZZ']
1928,"['32031008109' '32031008126' '32031009251' '32031009254' '32031ZZZZZZ'
 '32510000105']"
1929,"['32031001005' '32031001007' '32031008103' '32031008115' '32031008118'
 '32031008127' '32031008128' '32031008129' '32031008206' '32031008207'
 '32031008214' '32031008235' '32031008236' '32031008237' '32031008238'
 '32031008273' '32031009107' '32031009125' '32031009127']"
1930,['32031002050' '32031008204' '32031008214']
1931,['32031001005' '32031008112' '32031009107']
1932,['32031008104' '32031008105' '32031008107' '32031009121' '32031ZZZZZZ']
1933,['32031008105' '32031008106' '32031008107' '32031008109']
1934,['32031008103' '32031008112' '32031008129']
1935,['32031008126' '32031ZZZZZZ']
1936,['32031008109' '32031008111' '32031008125' '32031ZZZZZZ']
1937,['32031008112' '32031008235']
1938,['32031008112' '32031008206' '32031008235']
1939,"['32031001005' '32031001007' '32031001023' '32031008103' '32031008112'
 '32031008118']"
1940,"['32031002022' '32031002043' '32031008205' '32031008209' '32031008216'
 '32031008247' '32031008253']"
1941,['32031008210' '32031008220' '32031008236' '32031008271' '32031008276']
1942,"['32029000003' '32031003032' '32031006317' '32031008212' '32031008217'
 '32031009248']"
1943,['32031008205' '32031008206' '32031008207' '32031008235' '32031008263']
1944,"['32031002016' '32031002021' '32031002050' '32031008114' '32031008213'
 '32031008214']"
1945,"['32031008200' '32031008203' '32031008216' '32031008235' '32031008253'
 '32031008263']"
1946,['32031008112' '32031008128' '32031008203' '32031008207' '32031008235']
1947,['32031008112' '32031008203' '32031008206' '32031008237' '32031008263']
1948,['32031002037' '32031008209' '32031008247']
1949,['32031002037' '32031002043' '32031008200' '32031008208' '32031008247']
1950,"['32031002057' '32031008201' '32031008220' '32031008236' '32031008276'
 '32031008297']"
1951,"['32029000005' '32031002019' '32031002058' '32031002070' '32031002081'
 '32031003038' '32031003039' '32031008217' '32031008254' '32031008256'
 '32031008261' '32031008297']"
1952,"['32031003006' '32031003013' '32031003022' '32031003032' '32031006317'
 '32031008202' '32031008217' '32031008234' '32031008400']"
1953,"['32031002021' '32031002022' '32031008204' '32031008214' '32031008216'
 '32031008235' '32031008294']"
1954,"['32031002050' '32031008112' '32031008114' '32031008204' '32031008213'
 '32031008235' '32031009107']"
1955,['32031002022' '32031008200' '32031008205' '32031008213' '32031008235']
1956,"['32029000003' '32029000005' '32031003026' '32031003032' '32031003038'
 '32031003039' '32031008202' '32031008211' '32031008212']"
1957,['32031002021']
1958,['32031008264' '32031008273']
1959,"['32029000001' '32029000002' '32029000005' '32031008201' '32031008210'
 '32031008221' '32031008222' '32031008236' '32031008273' '32031008297']"
1960,['32031008220' '32031008222' '32031008236' '32031008264' '32031008273']
1961,"['32029000002' '32031008220' '32031008221' '32031008264' '32031008273'
 '32510000113' '32510000211']"
1962,['32031002043' '32031002062' '32031002080']
1963,['32031008245' '32031008256' '32031008297']
1964,['32031008256' '32031008261' '32031008297']
1965,['32031002074' '32031008240' '32031008250' '32031008271' '32031008276']
1966,['32031003006' '32031003022' '32031003032' '32031008212']
1967,"['32031008112' '32031008127' '32031008128' '32031008203' '32031008205'
 '32031008206' '32031008213' '32031008214' '32031008216']"
1968,"['32031008112' '32031008201' '32031008210' '32031008220' '32031008221'
 '32031008238' '32031008271' '32031008273']"
1969,['32031008112' '32031008207' '32031008238' '32031008263' '32031008271']
1970,['32031008112' '32031008236' '32031008237' '32031008271']
1971,"['32031002037' '32031002047' '32031002048' '32031002060' '32031002062'
 '32031002074' '32031008233' '32031008247' '32031008250' '32031008263'
 '32031008276' '32031008277']"
1972,['32031002065' '32031008227' '32031008256' '32031008297']
1973,"['32031002037' '32031008200' '32031008208' '32031008209' '32031008240'
 '32031008253' '32031008277']"
1974,['32031002074' '32031008233' '32031008240' '32031008263' '32031008271']
1975,['32031008200' '32031008205' '32031008247' '32031008263' '32031008277']
1976,['32031002068' '32031002070' '32031008211' '32031008256' '32031009249']
1977,"['32031002065' '32031002068' '32031008211' '32031008227' '32031008232'
 '32031008245' '32031008254' '32031008261' '32031008297']"
1978,['32031002047' '32031002048']
1979,['32031002047' '32031002062']
1980,['32031008211' '32031008232' '32031008256' '32031008297']
1981,"['32031008203' '32031008205' '32031008207' '32031008237' '32031008240'
 '32031008250' '32031008253' '32031008271' '32031008277']"
1982,['32031008219' '32031008221' '32031008222' '32031008273']
1983,['32031002019']
1984,"['32031008201' '32031008233' '32031008236' '32031008237' '32031008238'
 '32031008250' '32031008263' '32031008276']"
1985,"['32031008109' '32031008112' '32031008219' '32031008220' '32031008221'
 '32031008222' '32031008236' '32031008264' '32031009124' '32031009127'
 '32031009128' '32031009130' '32031009253' '32031009254' '32510000107'
 '32510000113']"
1986,['32031002057']
1987,"['32031002057' '32031002060' '32031002073' '32031002074' '32031008201'
 '32031008210' '32031008233' '32031008240' '32031008271']"
1988,['32031008240' '32031008247' '32031008253' '32031008263']
1989,['32031002047']
1990,['32031002047']
1991,['32031002065' '32031002068']
1992,['32031002022' '32031008213']
1993,"['32029000005' '32031002057' '32031002064' '32031002065' '32031008210'
 '32031008211' '32031008220' '32031008227' '32031008232' '32031008245'
 '32031008256' '32031008261']"
1994,['32031003013' '32031006107' '32031006303' '32031006317' '32031008212']
1995,"['32031001040' '32031001046' '32031001051' '32031001053' '32031001058'
 '32031001059' '32031001061' '32031007100' '32031007516' '32031007532'
 '32031008102' '32031008505']"
1996,"['32031001053' '32031005048' '32031005049' '32031005051' '32031008505'
 '32031009125']"
1997,"['32031001053' '32031001059' '32031005046' '32031005048' '32031005049'
 '32031007526' '32031007532' '32031008500' '32031008502']"
1998,['32031008109' '32031ZZZZZZ']
1999,"['32031008106' '32031008108' '32031009106' '32031009127' '32031009131'
 '32031009253']"
2000,"['32031002000' '32031002006' '32031002010' '32031002028' '32031002039'
 '32031002049' '32031002051']"
2001,['32031008106' '32031008109' '32031009102' '32031009253']
2002,"['32031001005' '32031001007' '32031001029' '32031002027' '32031002034'
 '32031002050' '32031008112' '32031008115' '32031008214']"
2003,['32031005048' '32031005051' '32031007526' '32031009125' '32031009542']
2004,['32031001046' '32031001047' '32031008101' '32031009123']
2005,['32031008109' '32031ZZZZZZ']
2006,['32031001012' '32031005016' '32031005018']
2007,['32031008116']
2008,['32031001047' '32031001050' '32031008103' '32031009125']
2009,['32031001046' '32031001047' '32031009115' '32031009125' '32031009543']
2010,['32031008109' '32031008273' '32031009254']
2011,"['32031001047' '32031001050' '32031001053' '32031005048' '32031005051'
 '32031008103' '32031008112' '32031008502' '32031009109' '32031009122'
 '32031009123' '32031009543']"
2012,['32031001045' '32031001046']
2013,"['32031008112' '32031008273' '32031009102' '32031009130' '32031009131'
 '32031009253']"
2014,['32031008109' '32031008273' '32031009253']
2015,['32031005036' '32031007319' '32031007526']
2016,['32031008273' '32031009127' '32031009253']
2017,['32031009102' '32031009127' '32031009253']
2018,['32031002016']
2019,['32031003005' '32031003022']
2020,['32031002018' '32031002032' '32031003026' '32031003030' '32031003038']
2021,['32031002036' '32031002041' '32031002047' '32031002062' '32031002080']
2022,['32031002048' '32031002060']
2023,['32031002080']
2024,['32031002032']
2025,['32029000003' '32031006303' '32031006317' '32031007400' '32031008202']
2026,['32031002068' '32031008254']
2027,['32031008111' '32031009254' '32510000105' '32510000107']
2028,"['32031008109' '32031008273' '32031009102' '32031009106' '32031009127'
 '32031009128' '32031009130' '32031009131']"
2029,"['32031008109' '32031008111' '32031008273' '32031009124' '32031009251'
 '32510000107']"
2030,"['32031004005' '32031004043' '32031009304' '32031009307' '32031009309'
 '32031009310' '32031009311']"
2031,['32031004005' '32031009303' '32031009310' '32031009311']
2032,"['32031004032' '32031004043' '32031004047' '32031007314' '32031007315'
 '32031009303' '32031009308' '32031009309' '32031009310']"
2033,['32031009307' '32031009309' '32031009310']
2034,['32031009303' '32031009307' '32031009308' '32031009310']
2035,"['32031004005' '32031004042' '32031007315' '32031007316' '32031009303'
 '32031009304' '32031009307' '32031009308' '32031009309' '32031009311']"
2036,['32031009303' '32031009304' '32031009310']
2037,['32031007412' '32031007413' '32031007576' '32031009547' '32031009554']
2038,['32031006418']
2039,['32031006423']
2040,['32031007506' '32031007528' '32031007548' '32031007573' '32031009523']
2041,['32031007525' '32031007548' '32031007573']
2042,['32031004015' '32031004029' '32031007540']
2043,['32031007506' '32031007565' '32031007573' '32031009513']
2044,"['32031006528' '32031006530' '32031006531' '32031007503' '32031007577'
 '32031009558' '32031009559']"
2045,['32031004025']
2046,['32031004015']
2047,['32031005053']
2048,['32031004041' '32031007319']
2049,['32031005048' '32031009109']
2050,['32031001046' '32031001051' '32031001053' '32031009123' '32031009125']
2051,['32031004023']
2052,['32031007412' '32031007576' '32031009408']
2053,['32031007412' '32031007576']
2054,['32031007412' '32031007576']
2055,['32031007412' '32031007576']
2056,['32031007412' '32031007576']
2057,['32031007412' '32031007576']
2058,['32031007417' '32031007576']
2059,['32031007412' '32031007576' '32031009408']
2060,['32031004021']
2061,['32031007412' '32031007576' '32031007581']
2062,['32031007503' '32031007504' '32031009532' '32031009559']
2063,['32031007504' '32031007577' '32031009532' '32031009558']
2064,['32031004054' '32031004055']
2065,['32031004056']
2066,['32031004056']
2067,"['32031008104' '32031008107' '32031008109' '32031008110' '32031008111'
 '32031008116' '32031008125' '32031008126' '32031009101' '32031009116'
 '32510000105']"
2068,['32033000010' '32033000015' '32033000035' '32033000040']
2069,['32033000005' '32033000015' '32033000040']
2070,['32033000005' '32033000010' '32033000020' '32033000035' '32033000040']
2071,['32033000015' '32033000035']
2072,['32033000030' '32033000035']
2073,"['32007000027' '32007000035' '32007000036' '32011000001' '32011000002'
 '32017000004' '32023000002' '32023000003' '32033000025' '32033000035'
 '32033000040' '32033000045' '32033000050']"
2074,"['32033000005' '32033000015' '32033000020' '32033000025' '32033000030'
 '32033000040' '32033000045']"
2075,['32033000005' '32033000010' '32033000015' '32033000030' '32033000035']
2076,"['32017000004' '32023000002' '32023000003' '32023000013' '32033000030'
 '32033000035']"
2077,['32017000004' '32033000030']
2078,['32510000103' '32510000109' '32510000201' '32510000203' '32510000401']
2079,"['32510000101' '32510000105' '32510000107' '32510000109' '32510000401'
 '32510000409']"
2080,"['32005000035' '32005ZZZZZZ' '32031008111' '32031009251' '32031ZZZZZZ'
 '32510000103' '32510000107' '32510000409']"
2081,"['32031008273' '32031009251' '32031009254' '32510000103' '32510000105'
 '32510000109' '32510000111' '32510000113']"
2082,['32510000101' '32510000103' '32510000107' '32510000111' '32510000203']
2083,['32510000107' '32510000109' '32510000113' '32510000203' '32510000205']
2084,"['32031008222' '32031008273' '32510000107' '32510000111' '32510000205'
 '32510000211']"
2085,['32510000101' '32510000203' '32510000301' '32510000401']
2086,"['32510000101' '32510000109' '32510000111' '32510000201' '32510000205'
 '32510000301']"
2087,"['32510000111' '32510000113' '32510000203' '32510000207' '32510000211'
 '32510000301']"
2088,['32510000205' '32510000209' '32510000211' '32510000301' '32510000307']
2089,['32510000207' '32510000211' '32510000307']
2090,"['32019000018' '32019000019' '32029000002' '32031008222' '32510000113'
 '32510000205' '32510000207' '32510000209' '32510000307' '32510000309']"
