,neighbors
323,"['48029001033' '48029001043' '48029001085' '48029001086' '48029001087'
 '48029002044']"
324,"['48029001012' '48029001033' '48029001036' '48029001043' '48029001070'
 '48029001084']"
325,['48029001043' '48029001070' '48029001080' '48029001084' '48029001087']
326,"['48029001080' '48029001084' '48029001086' '48029001138' '48029002044'
 '48029002049']"
327,"['48029001029' '48029001031' '48029001032' '48029002011' '48029002017'
 '48029002030']"
328,"['48029001053' '48029001056' '48029001057' '48029001091' '48029001102'
 '48029001115' '48029001117' '48029001124' '48029004020' '48029004129'
 '48029004153' '48029004165']"
329,['48029001029' '48029001030' '48029001096']
330,['48029001053' '48029001089' '48029001117' '48029004020' '48029004124']
331,['48029001044' '48029001060' '48029001062' '48029001105']
332,"['48029001069' '48029001079' '48029001083' '48029001109' '48029001111'
 '48029001113' '48029001130' '48029001147']"
333,"['48029001036' '48029001061' '48029001075' '48029001095' '48029001133'
 '48029001134' '48029001146']"
334,"['48029001036' '48029001094' '48029001128' '48029001133' '48029001134'
 '48029001135']"
335,['48029001029' '48029001030' '48029001031' '48029001090']
336,"['48029001004' '48029001005' '48029001006' '48029001011' '48029001015'
 '48029001016' '48029001023' '48029001028' '48029001127']"
337,"['48029001001' '48029001003' '48029001006' '48029001074' '48029001120'
 '48029002117']"
338,"['48029001079' '48029001104' '48029001111' '48029001113' '48029001138'
 '48029001139' '48029001149']"
339,"['48029001002' '48029001009' '48029001027' '48029001076' '48029001082'
 '48029001083' '48029001101' '48029001110' '48029001112' '48029001130'
 '48029001147']"
340,['48029001009' '48029001100' '48029001108' '48029001110' '48029001130']
341,"['48013000022' '48029001057' '48029001089' '48029001107' '48029001124'
 '48029004129']"
342,['48029001116' '48029001151' '48029002115' '4832500001C' '4832500002A']
343,"['48029001055' '48029001072' '48029001099' '48029001111' '48029001149'
 '48029002069']"
344,"['48029001044' '48029001046' '48029001058' '48029001059' '48029001060'
 '48029001062' '48029001063' '48029001092' '48029001114' '48029001123']"
345,"['48029001082' '48029001128' '48029001135' '48029001136' '48029001140'
 '48029001141']"
346,['48013000007' '48013000022' '48029001058' '48029001102' '48029001124']
347,"['48029001069' '48029001073' '48029001101' '48029001110' '48029001129'
 '48029001130' '48029001150']"
348,['48029001069' '48029001093' '48029001111' '48029002098']
349,"['48029001009' '48029001027' '48029001100' '48029001101' '48029001108'
 '48029001130' '48029001140' '48029001141' '48029001150']"
350,"['48029001055' '48029001093' '48029001099' '48029001104' '48029001109'
 '48029001113' '48029002068' '48029002078' '48029002088' '48029002098']"
351,"['48029001027' '48029001071' '48029001076' '48029001082' '48029001100'
 '48029001136' '48029001142' '48029001148']"
352,['48029001079' '48029001093' '48029001099' '48029001111']
353,['48029001062' '48029001063' '48029001105']
354,['48029001089' '48029001124']
355,"['48029001034' '48029001103' '48029001125' '48029001129' '48029001145'
 '48029001151' '4832500002A']"
356,['48029001053' '48029001089' '48029001091']
357,"['48029001034' '48029001073' '48029001081' '48029001125' '48029001141'
 '48029001150' '4832500002A' '4832500002B']"
358,['48029001004' '48029001005' '48029001074']
359,"['48029001003' '48029001004' '48029001010' '48029001074' '48029001098'
 '48029004048']"
360,['48029001122' '48029001143' '48029001144' '48029001151' '48029002093']
361,"['48029001069' '48029001121' '48029001129' '48029001143' '48029001144'
 '48029001145']"
362,"['48013000005' '48013000007' '48029001058' '48029001059' '48029001063'
 '48029001105']"
363,"['48029001056' '48029001058' '48029001059' '48029001089' '48029001102'
 '48029001107' '48029001115']"
364,['48029001034' '48029001073' '48029001116' '48029001118' '48029001129']
365,['48029001008' '48029004001' '48029004014' '48029004075']
366,"['48029001016' '48029001021' '48029001022' '48029001023' '48029001046'
 '48029001047' '48029001049' '48029001097']"
367,"['48029001067' '48029001068' '48029001081' '48029001095' '48029001106'
 '48029001133' '48029001135' '48029001141']"
368,"['48029001069' '48029001073' '48029001108' '48029001116' '48029001122'
 '48029001125' '48029001145']"
369,"['48029001069' '48029001083' '48029001093' '48029001100' '48029001101'
 '48029001108' '48029001110']"
370,['48029001033' '48029001035']
371,['48029001033' '48029001035']
372,['48029001067' '48029001094' '48029001095' '48029001128' '48029001146']
373,['48029001036' '48029001094' '48029001095']
374,"['48029001012' '48029001036' '48029001095' '48029001106' '48029001128'
 '48029001136' '48029001141']"
375,"['48029001012' '48029001071' '48029001082' '48029001106' '48029001112'
 '48029001135' '48029001140' '48029001148']"
376,['48029001143' '48029002093']
377,"['48029001072' '48029001080' '48029001087' '48029001099' '48029001139'
 '48029001149' '48029002049' '48029002140']"
378,['48029001024' '48029001079' '48029001080' '48029001099' '48029001138']
379,"['48029001009' '48029001027' '48029001082' '48029001106' '48029001110'
 '48029001136' '48029001141']"
380,"['48029001081' '48029001106' '48029001110' '48029001118' '48029001128'
 '48029001135' '48029001140' '48029001150']"
381,['48029001082' '48029001112' '48029001148']
382,['48029001069' '48029001121' '48029001122' '48029001137' '48029002093']
383,['48029001121' '48029001122' '48029001145' '48029001151']
384,['48029001116' '48029001122' '48029001129' '48029001144' '48029001151']
385,"['48029001039' '48029001060' '48029001061' '48029001062' '48029001063'
 '48029001064' '48029001067' '48029001094' '48029001133']"
386,"['48029001002' '48029001024' '48029001079' '48029001083' '48029001093'
 '48029001100']"
387,['48029001082' '48029001112' '48029001136' '48029001142']
388,['48029001072' '48029001099' '48029001104' '48029001138']
389,['48029001073' '48029001108' '48029001110' '48029001118' '48029001141']
390,"['48029001103' '48029001116' '48029001121' '48029001144' '48029001145'
 '48029002093' '48029002115' '48029002158' '48029002160']"
391,['48029001001' '48029002002' '48029002033' '48029002070' '48029002117']
392,"['48029002001' '48029002003' '48029002007' '48029002008' '48029002033'
 '48029002070']"
393,"['48029002002' '48029002004' '48029002007' '48029002033' '48029002034'
 '48029002075']"
394,"['48029002003' '48029002005' '48029002012' '48029002013' '48029002034'
 '48029002039' '48029002045' '48029002067' '48029002075' '48029002089'
 '48029002104' '48029002105' '48029004015']"
395,['48029002004' '48029002013' '48029002045' '48029002046' '48029002067']
396,['48029002039' '48029002045' '48029002047' '48029002048' '48029002059']
397,"['48029002002' '48029002003' '48029002008' '48029002011' '48029002075'
 '48029002089' '48029002105']"
398,"['48029002002' '48029002007' '48029002011' '48029002070' '48029002071'
 '48029002079' '48029002089' '48029002103']"
399,['48029002113' '48029002148' '48029002149' '48029002156' '48029003065']
400,"['48029002092' '48029002116' '48029002137' '48029002138' '48029002144'
 '48029002150' '48029003014' '48029003041' '48029003066' '48029003067'
 '48029003131' '48029003150']"
401,"['48029001032' '48029001088' '48029002007' '48029002008' '48029002012'
 '48029002015' '48029002016' '48029002017' '48029002030' '48029002089'
 '48029002103']"
402,"['48029002004' '48029002011' '48029002013' '48029002014' '48029002015'
 '48029002016' '48029002074' '48029002089' '48029002105']"
403,"['48029002004' '48029002005' '48029002012' '48029002014' '48029002025'
 '48029002046' '48029002074']"
404,"['48029002012' '48029002013' '48029002022' '48029002023' '48029002024'
 '48029002025' '48029002046' '48029002074']"
405,"['48029002011' '48029002012' '48029002016' '48029002019' '48029002020'
 '48029002021' '48029002022' '48029002074']"
406,['48029002011' '48029002012' '48029002015' '48029002017' '48029002019']
407,['48029001032' '48029001088' '48029002011' '48029002016' '48029002019']
408,['48029001006' '48029001078' '48029002031' '48029002117' '48029002118']
409,"['48029001032' '48029002015' '48029002016' '48029002017' '48029002020'
 '48029002043']"
410,"['48029002015' '48029002019' '48029002021' '48029002043' '48029002044'
 '48029002049' '48029002128']"
411,['48029002015' '48029002020' '48029002022' '48029002023' '48029002128']
412,['48029002014' '48029002015' '48029002021' '48029002023' '48029002074']
413,"['48029002014' '48029002021' '48029002022' '48029002024' '48029002041'
 '48029002128']"
414,"['48029002014' '48029002023' '48029002025' '48029002027' '48029002040'
 '48029002041']"
415,"['48029002013' '48029002014' '48029002024' '48029002027' '48029002028'
 '48029002046' '48029002047' '48029002083']"
416,"['48029002027' '48029002040' '48029002050' '48029002061' '48029002081'
 '48029002142' '48029002151' '48029002157']"
417,"['48029002024' '48029002025' '48029002026' '48029002028' '48029002040'
 '48029002081']"
418,"['48029002025' '48029002027' '48029002047' '48029002060' '48029002081'
 '48029002111']"
419,"['48029001029' '48029002030' '48029002031' '48029002032' '48029002070'
 '48029002071' '48029002079']"
420,"['48029001029' '48029001088' '48029002011' '48029002029' '48029002071'
 '48029002103']"
421,"['48029001078' '48029002018' '48029002029' '48029002032' '48029002070'
 '48029002117' '48029002118']"
422,['48029001029' '48029001078' '48029002029' '48029002031' '48029002070']
423,"['48029001001' '48029002001' '48029002002' '48029002003' '48029002034'
 '48029002051']"
424,"['48029002003' '48029002004' '48029002033' '48029002051' '48029002152'
 '48029004015']"
425,"['48029002036' '48029002055' '48029003204' '48029003207' '48029004015'
 '48029004017' '48029004155']"
426,['48029002035' '48029002053' '48029002054' '48029002055' '48029004155']
427,['48029002084' '48029002086' '48029003016' '48029003054' '48029003139']
428,"['48029002054' '48029002056' '48029002082' '48029002121' '48029002137'
 '48029002138' '48029002144' '48029003004' '48029003018' '48029003053']"
429,"['48029002004' '48029002006' '48029002045' '48029002048' '48029002052'
 '48029002067' '48029002104' '48029004015' '48029004157']"
430,"['48029002024' '48029002026' '48029002027' '48029002041' '48029002049'
 '48029002050']"
431,"['48029002023' '48029002024' '48029002040' '48029002042' '48029002049'
 '48029002050' '48029002128']"
432,['48029002041' '48029002049' '48029002128']
433,"['48029001030' '48029001031' '48029001032' '48029002019' '48029002020'
 '48029002044']"
434,"['48029001030' '48029001033' '48029001084' '48029001087' '48029002020'
 '48029002043' '48029002049' '48029002128']"
435,"['48029002004' '48029002005' '48029002006' '48029002039' '48029002046'
 '48029002047' '48029002067' '48029002083']"
436,"['48029002005' '48029002013' '48029002014' '48029002025' '48029002045'
 '48029002083']"
437,"['48029002006' '48029002025' '48029002028' '48029002045' '48029002059'
 '48029002060' '48029002083']"
438,"['48029002006' '48029002039' '48029002052' '48029002057' '48029002058'
 '48029002059' '48029002085']"
439,"['48029001087' '48029001138' '48029002020' '48029002040' '48029002041'
 '48029002042' '48029002044' '48029002050' '48029002090' '48029002128'
 '48029002140']"
440,"['48029002026' '48029002040' '48029002041' '48029002049' '48029002061'
 '48029002090' '48029002140']"
441,"['48029001001' '48029002033' '48029002034' '48029002152' '48029004001'
 '48029004017']"
442,"['48029002039' '48029002048' '48029002053' '48029002057' '48029004155'
 '48029004157']"
443,"['48029002036' '48029002052' '48029002054' '48029002056' '48029002057'
 '48029004155' '48029004157']"
444,"['48029002036' '48029002038' '48029002053' '48029002055' '48029002056'
 '48029003018' '48029003053']"
445,"['48029002035' '48029002036' '48029002054' '48029002094' '48029003018'
 '48029003207']"
446,"['48029002038' '48029002053' '48029002054' '48029002057' '48029002058'
 '48029002082']"
447,['48029002048' '48029002052' '48029002053' '48029002056' '48029002058']
448,"['48029002048' '48029002056' '48029002057' '48029002059' '48029002080'
 '48029002082' '48029002085']"
449,"['48029002006' '48029002047' '48029002048' '48029002058' '48029002060'
 '48029002062' '48029002085' '48029002111']"
450,['48029002028' '48029002047' '48029002059' '48029002111']
451,"['48029002026' '48029002050' '48029002090' '48029002112' '48029002126'
 '48029002143' '48029002151' '48029002157']"
452,"['48029002059' '48029002064' '48029002073' '48029002085' '48029002111'
 '48029002146']"
453,['48029002160' '48029003126' '48029003209' '4832500001C']
454,"['48029002062' '48029002073' '48029002100' '48029002110' '48029002111'
 '48029002134' '48029002146' '48029003167']"
455,"['48029002093' '48029002107' '48029002120' '48029002123' '48029002125'
 '48029002147' '48029002154']"
456,"['48029002076' '48029002084' '48029002099' '48029002108' '48029002123'
 '48029002139' '48029003101' '48029003127' '48029003162']"
457,['48029002004' '48029002005' '48029002039' '48029002045' '48029002104']
458,"['48029001055' '48029001111' '48029002069' '48029002077' '48029002088'
 '48029002106' '48029002145']"
459,"['48029001055' '48029001072' '48029001104' '48029002068' '48029002077'
 '48029002106' '48029002126' '48029002140']"
460,"['48029002001' '48029002002' '48029002008' '48029002029' '48029002031'
 '48029002032' '48029002079' '48029002117']"
461,['48029002008' '48029002029' '48029002030' '48029002079' '48029002103']
462,"['48029002076' '48029002097' '48029002108' '48029002123' '48029002127'
 '48029002133' '48029002159']"
463,['48029002062' '48029002064' '48029002080' '48029002085' '48029002100']
464,['48029002012' '48029002013' '48029002014' '48029002015' '48029002022']
465,['48029002003' '48029002004' '48029002007' '48029002105']
466,"['48029002066' '48029002072' '48029002108' '48029002123' '48029002139'
 '48029002159']"
467,"['48029002068' '48029002069' '48029002126' '48029002130' '48029002141'
 '48029002145']"
468,['48029001111' '48029002088' '48029002097' '48029002098' '48029002102']
469,['48029002008' '48029002029' '48029002070' '48029002071']
470,"['48029002058' '48029002073' '48029002082' '48029002085' '48029002100'
 '48029002114']"
471,"['48029002026' '48029002027' '48029002028' '48029002111' '48029002124'
 '48029002134' '48029002142']"
472,"['48029002038' '48029002056' '48029002058' '48029002080' '48029002114'
 '48029002137' '48029003038']"
