,neighbors
937,"['130890000BF' '130890000BH' '130890000HG' '130890000MH' '130890000MK'
 '130890000MW' '130890000TF' '13135000012']"
938,['130890000CJ' '130890000ME' '130890000RD' '130890000SN']
939,"['130890000CA' '130890000CC' '130890000CQ' '130890000KE' '130890000PA'
 '130890000SG' '130890000TC']"
940,"['130890000BM' '130890000CG' '130890000KC' '130890000MR' '130890000RA'
 '130890000SS']"
941,['130890000BB' '130890000EE' '130890000MT' '1312100002E' '131210005A2']
942,"['130890000CF' '130890000FA' '130890000MV' '130890000MZ' '130890000PR'
 '130890000SL' '130890000SM' '130890000SW']"
943,['130890000AI' '130890000CQ' '130890000EA' '130890000GA' '130890000RN']
944,"['130890000CP' '130890000GB' '130890000GF' '130890000PI' '130890000RJ'
 '130890000SU' '130890000WK' '130890000YA']"
945,['130890000DC' '130890000EF' '130890000HB' '130890000HC' '130890000OB']
946,"['130890000CO' '130890000HI' '130890000LC' '130890000MJ' '1312100006I'
 '1312100007E' '1312100007M']"
947,['130890000CP' '130890000MA' '130890000RJ' '130890000SU' '130890000WG']
948,"['130890000KB' '130890000NF' '130890000TG' '1312100SS01' '13135000037'
 '13135000101']"
949,"['130890000RI' '130890000SD' '130890000SO' '130890000ST' '130890000SV'
 '13135000064']"
950,"['130890000CP' '130890000GF' '130890000PI' '130890000RK' '130890000RM'
 '130890000WG']"
951,"['130910CHAUN' '130910EDDIN' '130910JONES' '130910MITCH' '130910PLAIN'
 '130910RAWLI' '130910VILUL' '132350ANNEX']"
952,"['13091000LEE' '130910JAYBI' '130910JONES' '130910MCCRA' '130910MILAN'
 '130910VILUL' '132710000HE' '132710000MI']"
953,['130910JAYBI' '13175000008' '132710000HE' '13309000001']
954,['13023000001' '13091000LEE' '130910EMPIR' '130910RAWLI' '132350ANNEX']
955,['13023000001' '130910EDDIN' '130910RAWLI' '130910YONKE']
956,['130910CHAUN' '130910CLARK' '130910JONES' '13175000008' '132710000HE']
957,"['13091000LEE' '130910CHAUN' '130910JAYBI' '130910PLAIN' '13175000008'
 '13175000010']"
958,['130910CHAUN' '130910MILAN' '130910PONDT' '130910VILUL']
959,['130910CHAUN' '130910MCCRA' '130910PONDT' '132710000HE' '132710000MI']
960,['13091000LEE' '130910PONDT' '130910VILUL' '132350ANNEX' '1331500002A']
961,['13023000001' '130910PLAIN' '130910YONKE' '13175000010' '13175000013']
962,"['13091000LEE' '130910JONES' '130910MULLI' '130910RAWLI' '130910YONKE'
 '13175000010' '13175000013']"
963,"['130910MCCRA' '130910MILAN' '130910MITCH' '130910VILUL' '132710000MI'
 '1331500002A' '1331500005A']"
964,['13091000LEE' '130910EDDIN' '130910EMPIR' '130910PLAIN' '130910YONKE']
965,['13091000LEE' '130910CHAUN' '130910MCCRA' '130910MITCH' '130910PONDT']
966,['13023000001' '130910EMPIR' '130910MULLI' '130910PLAIN' '130910RAWLI']
967,"['13093000005' '13093000008' '13093000010' '1315300HEFS' '13193000005'
 '13261000029']"
968,"['13093000002' '13093000007' '13093000008' '1315300HAFS' '1315300HEFS'
 '132350ANNEX']"
969,"['130810CONEY' '130810CORDE' '130810LISTO' '13093000005' '13093000008'
 '13093000010' '132350ANNEX' '13261000015' '13261000028' '1331500002B'
 '1331500003A']"
970,['13093000002' '13093000005' '13093000007' '13093000010']
971,['13093000002' '13093000007' '13093000008' '13261000028' '13261000029']
972,"['13095000002' '13095000003' '13095000006' '13095000015' '13095000016'
 '13095000017' '13095000023' '13095000024' '13177000007' '13177000009'
 '13177000010']"
973,"['13095000001' '13095000003' '13095000004' '13095000005' '13095000027'
 '13177000006' '13177000007']"
974,['13095000001' '13095000002' '13095000005' '13095000006' '13095000027']
975,"['13095000002' '13095000005' '13095000007' '13095000025' '13095000027'
 '13177000006' '13177000007']"
976,"['13095000002' '13095000003' '13095000004' '13095000006' '13095000007'
 '13095000027']"
977,['13095000001' '13095000003' '13095000005' '13095000007' '13095000015']
978,"['13095000004' '13095000005' '13095000006' '13095000008' '13095000009'
 '13095000014' '13095000015' '13095000025']"
979,"['13095000007' '13095000009' '13095000011' '13095000012' '13095000014'
 '13095000025']"
980,"['1300700000E' '1300700000N' '13037000001' '13095000007' '13095000008'
 '13095000010' '13095000011' '13095000025' '13095000026']"
981,"['13095000009' '13095000011' '13095000012' '13095000013' '13095000017'
 '13095000018' '13095000019' '13095000026' '13095000028']"
982,['13095000008' '13095000009' '13095000010' '13095000012' '13095000026']
983,['13095000008' '13095000010' '13095000011' '13095000013' '13095000014']
984,['13095000010' '13095000012' '13095000014' '13095000015' '13095000017']
985,['13095000007' '13095000008' '13095000012' '13095000013' '13095000015']
986,"['13095000001' '13095000006' '13095000007' '13095000013' '13095000014'
 '13095000017' '13095000024']"
987,['13095000001' '13095000017' '13095000022' '13095000023' '13095000024']
988,"['13095000001' '13095000010' '13095000013' '13095000015' '13095000016'
 '13095000022' '13095000024' '13095000028']"
989,['13095000010' '13095000019' '13095000022' '13095000028']
990,"['13095000010' '13095000018' '13095000020' '13095000021' '13095000022'
 '13095000026']"
991,"['13095000019' '13095000021' '13095000026' '132050000BA' '132050000LS'
 '13321000012' '13321000014']"
992,"['13095000019' '13095000020' '13095000022' '13095000023' '13321000014'
 '13321000016']"
993,"['13095000016' '13095000017' '13095000018' '13095000019' '13095000021'
 '13095000023' '13095000028']"
994,"['13095000001' '13095000016' '13095000021' '13095000022' '13177000010'
 '13321000006' '13321000016']"
995,['13095000001' '13095000015' '13095000016' '13095000017']
996,"['13037000001' '13095000004' '13095000007' '13095000008' '13095000009'
 '13177000006' '13273000002' '13273000006']"
997,"['1300700000N' '13095000009' '13095000010' '13095000011' '13095000019'
 '13095000020' '132050000BA']"
998,['13095000002' '13095000003' '13095000004' '13095000005']
999,['13095000010' '13095000017' '13095000018' '13095000022']
1000,['13097000730' '13097000732' '13097001259' '1322300009C']
1001,"['13097000729' '13097000731' '13097000732' '13097000733' '13097000734'
 '13097000737' '13097000740' '13097001259']"
1002,"['1306700CL02' '13097000730' '13097000732' '13097000737' '13097001273'
 '13097001275' '13097001276' '1322300009C']"
1003,['13097000729' '13097000730' '13097000731' '1322300009C']
1004,['13097000730' '13097000734' '13097000738' '13097000739' '13097000740']
1005,"['13097000730' '13097000733' '13097000735' '13097000738' '13097001259'
 '13097001271' '13097001272']"
1006,['13097000734' '13097000738' '13097001272' '1309700736N' '1309700736S']
1007,"['13097000730' '13097000731' '13097000739' '13097000740' '13097000784'
 '13097001276' '1309700736N']"
1008,['13097000733' '13097000734' '13097000735' '13097000739' '1309700736N']
1009,"['13097000733' '13097000737' '13097000738' '13097000740' '13097000784'
 '1309700736N']"
1010,['13097000730' '13097000733' '13097000737' '13097000739']
1011,"['13097000737' '13097000739' '13097000785' '13097001275' '13097001276'
 '1309700736N' '1309700736S' '1312100SC15' '131210SC01D']"
1012,"['13097000784' '1309700736N' '1309700736S' '1312100CH02' '1312100SC13'
 '1312100SC15' '131210SC01D']"
1013,"['13045000641' '13045000642' '13097001259' '13097001271' '1322300010C'
 '1322300012C']"
1014,"['13097000729' '13097000730' '13097000734' '13097001258' '13097001271'
 '13097001272' '1322300009C' '1322300010C']"
1015,['13045000682' '13045001542' '13097001271' '13097001272' '1312100CH03']
1016,"['1306700AU1A' '1306700BT02' '1306700CL02' '1306700MA02' '1306700PE01'
 '13097001274' '13097001275']"
1017,"['13045000640' '13045000642' '13045001122' '13045001540' '13045001542'
 '13097000734' '13097001258' '13097001259' '13097001260' '13097001272']"
1018,"['13097000734' '13097000735' '13097001259' '13097001260' '13097001271'
 '1309700736N' '1309700736S' '1312100CH02' '1312100CH03']"
1019,['1306700CL02' '13097000731' '13097001274' '13097001275' '13097001276']
1020,['1306700AU1A' '1306700CL02' '13097001270' '13097001273' '13097001275']
1021,"['1306700BT02' '13097000731' '13097000784' '13097001270' '13097001273'
 '13097001274' '13097001276' '131210SC01D' '131210SC16B']"
1022,['13097000731' '13097000737' '13097000784' '13097001273' '13097001275']
1023,"['13097000735' '13097000737' '13097000738' '13097000739' '13097000784'
 '13097000785' '13097001272' '1309700736S']"
1024,"['13097000735' '13097000784' '13097000785' '13097001272' '1309700736N'
 '1312100CH02']"
1025,"['1300700000A' '1300700000M' '13037000002' '13037000004' '13037000005'
 '1309900000B' '1309900000U' '130990000CU' '13201000001']"
1026,['1309900000A' '1309900000U' '130990000CS' '130990000CU']
1027,"['13037000004' '13061000001' '13061000002' '1309900000A' '1309900000B'
 '130990000CS']"
1028,['1309900000B' '1309900000U' '130990000CU' '13201000001' '13253000002']
1029,['1309900000A' '1309900000B' '130990000CS' '13201000001']
1030,"['1306500000D' '1306500000F' '13173000001' '13185000004' '13185000008'
 '13185000009']"
1031,"['1310300001B' '1310300001C' '1310300001D' '1310300002A' '1310300002C'
 '1310300004C']"
1032,"['13029000003' '13031000005' '1310300001A' '1310300001C' '1310300003D'
 '1310300004C']"
1033,['13029000003' '1305107-08C' '1310300001A' '1310300001B' '1310300001D']
1034,['1305107-08C' '1305107-11C' '1310300001A' '1310300001C' '1310300002A']
1035,"['1305107-04C' '1305107-11C' '1310300001A' '1310300001D' '1310300002B'
 '1310300002C']"
1036,"['1305107-04C' '1305107-15C' '1310300002A' '1310300002C' '1310300005B'
 '1310300005C']"
1037,"['1310300001A' '1310300002A' '1310300002B' '1310300004B' '1310300004C'
 '1310300005B' '1310300005C']"
1038,"['13031000005' '13031000016' '1310300003B' '1310300003C' '1310300003D'
 '13251000003' '13251000012']"
1039,['1310300003A' '1310300003C' '1310300004A' '13251000003']
1040,['1310300003A' '1310300003B' '1310300003D' '1310300004A' '1310300004B']
1041,"['13031000005' '1310300001B' '1310300003A' '1310300003C' '1310300004B'
 '1310300004C']"
1042,['1310300003B' '1310300003C' '1310300004B' '1310300005A']
1043,"['1310300002C' '1310300003C' '1310300003D' '1310300004A' '1310300004C'
 '1310300005A' '1310300005B']"
1044,['1310300001A' '1310300001B' '1310300002C' '1310300003D' '1310300004B']
1045,['1310300004A' '1310300004B' '1310300005B' '1310300005C']
1046,['1310300002B' '1310300002C' '1310300004B' '1310300005A' '1310300005C']
1047,"['1305107-04C' '1305107-15C' '1310300002B' '1310300002C' '1310300005A'
 '1310300005B']"
1048,"['13105000190' '13105000193' '13105000196' '13105000197' '13105000202'
 '13105000315']"
1049,['13105000189' '13105000191' '13105000192' '13105000193' '13105000196']
1050,['13105000190' '13105000192' '13105000193' '132210000LX' '1331700004B']
1051,['13105000190' '13105000191' '13105000196' '131810001-A' '1331700004B']
1052,['13105000189' '13105000190' '13105000191' '13105000202' '132210000LX']
1053,['13105000189' '13105000190' '13105000192' '13105000199' '13105000315']
1054,['13105000189' '13105000201' '13105000202' '13105000315' '13147000008']
1055,['13105000196' '13105000315' '13147000004']
1056,"['13105000197' '13105000202' '13147000003' '13147000008' '13195000COL'
 '13195000HAR' '13195000MIL']"
1057,"['13105000189' '13105000193' '13105000197' '13105000201' '13195000COL'
 '13195000FOR' '132210000LX']"
1058,"['13105000189' '13105000196' '13105000197' '13105000199' '13147000004'
 '13147000008']"
1059,"['13043001736' '13107000058' '13107001502' '13267000001' '13279000514'
 '13279015361' '132830ANNEX']"
1060,['13033000007' '13107000057' '13107001208' '13163000082' '13163000083']
1061,"['13107000057' '13107000058' '13107001208' '13107001333' '13107001502'
 '13107001560' '13107001748']"
1062,['13033000007' '13107000052' '13107000053' '13107001208' '13107001333']
1063,"['13043001685' '13043001736' '13107000050' '13107000053' '13107001502'
 '13107001560']"
1064,"['13107000052' '13107000053' '13107000057' '13107001748' '13163000083'
 '13167000055']"
1065,"['13033000007' '13033000010' '13107000053' '13107000057' '13107001429'
 '13107001560' '13165000003' '13165000005']"
1066,['13031000012' '13107001333' '13107001560' '13165000005']
1067,['13107000050' '13107000053' '13107000058' '13107001748' '132830ANNEX']
1068,"['13031000012' '13043001685' '13107000053' '13107000058' '13107001333'
 '13107001429']"
1069,"['13107000053' '13107001208' '13107001502' '13167000055' '13167001266'
 '13167001746' '13175000015' '132830ANNEX']"
1070,"['13029000001' '13029FTSTEW' '13031000007' '13031000008' '13043001736'
 '13179000013' '13267000003' '13267000004' '13267000005' '13267000007'
 '13267000008']"
1071,"['1311100FLIN' '1311100MOBI' '1311100SUGC' '13123000007' '13123000008'
 '13213000874' '13213001013']"
1072,['1311100HEMP' '1311100HOTH' '1311100MINE' '13291000007']
1073,['1311100COLW' '1311100HOTH' '1311100MINE' '1311100MOBI' '1311100SUGC']
1074,"['1311100FAIR' '1311100MINE' '1311100MORG' '13291000002' '13291000007'
 '13291000009']"
1075,['1311100FAIR' '1311100FLIN' '1311100MINE']
1076,"['1311100FAIR' '1311100FLIN' '1311100HEMP' '1311100HOTH' '1311100MORG'
 '1311100SUGC' '1311100TOCC']"
1077,['1311100COLW' '1311100FLIN']
1078,"['1311100HEMP' '1311100MINE' '1311100NOON' '1311100SKEN' '1311100TOCC'
 '13291000002']"
1079,['1311100MORG' '1311100SKEN' '1311100TOCC' '13123000006' '13123000012']
1080,"['13085000001' '1311100MORG' '1311100NOON' '13123000012' '131870000DA'
 '13291000002' '13291000005']"
1081,"['1311100COLW' '1311100FLIN' '1311100MINE' '1311100TOCC' '13123000006'
 '13123000007']"
1082,['1311100MINE' '1311100MORG' '1311100NOON' '1311100SUGC' '13123000006']
1083,['13113000004' '13113000005' '13113000008' '13113000024']
1084,"['13077000001' '13113000013' '13113000015' '13113000034' '13255000012'
 '13255000013' '13255000019']"
1085,"['1306300RD02' '1306300RD08' '1306300RD12' '13113000007' '13113000023'
 '13113000024' '13113000028' '131210SC211' '131210SC23C']"
1086,"['13113000001' '13113000005' '13113000006' '13113000024' '13113000029'
 '13113000035']"
1087,['13113000001' '13113000004' '13113000008' '13113000029' '13113000035']
1088,"['13063000LJ3' '13063000PH1' '1306300JB01' '1306300JB13' '13113000004'
 '13113000024' '13113000029' '13113000030']"
1089,"['13113000003' '13113000010' '13113000023' '13113000028' '131210SC211'
 '131210SC212']"
1090,"['13113000001' '13113000005' '13113000010' '13113000024' '13113000026'
 '13113000027' '13113000028' '13113000035']"
1091,"['13077000007' '13077000023' '13113000010' '13113000016' '13113000018'
 '13113000027' '13113000031']"
1092,"['13077000007' '13113000007' '13113000008' '13113000009' '13113000027'
 '13113000028' '131210FA01B' '131210FA01C' '131210SC212']"
1093,"['13113000012' '13113000014' '13113000016' '13113000019' '13113000020'
 '13113000026' '13113000027' '13113000033']"
1094,"['13113000011' '13113000019' '13113000020' '13113000021' '13113000032'
 '13113000033']"
1095,"['13113000002' '13113000014' '13113000015' '13113000022' '13113000025'
 '13113000034']"
1096,"['13113000011' '13113000013' '13113000022' '13113000025' '13113000026'
 '13113000029' '13113000033' '13113000034' '13113000035']"
1097,"['13063000PH2' '13113000002' '13113000013' '13113000025' '13113000036'
 '13255000013' '13255000019']"
1098,['13113000009' '13113000011' '13113000019' '13113000027' '13113000031']
1099,['13113000021' '13113000022' '13113000033']
1100,"['13077000023' '13077000026' '13113000009' '13113000019' '13113000031'
 '13113000032']"
1101,"['13113000011' '13113000012' '13113000016' '13113000018' '13113000031'
 '13113000032']"
1102,['13113000011' '13113000012' '13113000021' '13113000033']
1103,"['13113000012' '13113000017' '13113000020' '13113000022' '13113000032'
 '13113000033' '13113000034']"
1104,"['13113000013' '13113000014' '13113000017' '13113000021' '13113000033'
 '13113000034']"
1105,['13113000003' '13113000007' '13113000028']
1106,"['1306300JB01' '1306300JB13' '1306300RD02' '13113000001' '13113000003'
 '13113000004' '13113000006' '13113000008' '13113000028']"
1107,"['13113000013' '13113000014' '13113000015' '13113000029' '13113000030'
 '13113000035' '13113000036']"
1108,['13113000008' '13113000011' '13113000014' '13113000027' '13113000035']
1109,"['13113000008' '13113000009' '13113000010' '13113000011' '13113000016'
 '13113000026' '13113000028' '13113000031' '13113000035']"
1110,"['13113000003' '13113000007' '13113000008' '13113000010' '13113000023'
 '13113000024' '13113000027']"
1111,"['13113000004' '13113000005' '13113000006' '13113000014' '13113000025'
 '13113000030' '13113000035']"
1112,['13063000PH1' '13113000006' '13113000025' '13113000029' '13113000036']
1113,['13113000009' '13113000016' '13113000018' '13113000019' '13113000027']
1114,"['13077000001' '13077000006' '13077000026' '13113000012' '13113000018'
 '13113000019' '13113000021' '13113000034']"
1115,"['13113000011' '13113000012' '13113000014' '13113000017' '13113000020'
 '13113000021' '13113000022']"
1116,"['13077000001' '13113000002' '13113000013' '13113000014' '13113000021'
 '13113000022' '13113000032']"
1117,"['13113000004' '13113000005' '13113000008' '13113000014' '13113000025'
 '13113000026' '13113000027' '13113000029']"
